geneName,logFC,AveExpr,t,P.Value,adj.P.Val,B,group,FC.group
ENSG00000165323,-0.06862943324889828,1.3636236453152406,-2.379053421353698,0.021757791948154817,0.2522360238854502,-4.224418354876423,NEUT.pct,down
ENSG00000164691,0.024871018179278757,6.617201282653989,2.3765567058461645,0.021888270420073862,0.25295763425092765,-4.2297408950466755,NEUT.pct,up
ENSG00000184708,-0.023242884409903998,4.771622799595418,-2.376452067765829,0.02189375415198179,0.25295763425092765,-4.229963870306154,NEUT.pct,down
ENSG00000184489,0.07793365531741948,1.3785790777751474,2.3738493357491923,0.02203055302968822,0.25411039570210125,-4.235507647270675,NEUT.pct,up
ENSG00000100330,-0.01966183104634681,3.8602743313535672,-2.371044218018349,0.022178849786366226,0.2550568410878412,-4.241477260039502,NEUT.pct,down
ENSG00000010278,-0.01423270516100957,8.913729037614276,-2.370891769177606,0.0221869348869942,0.2550568410878412,-4.241801532774112,NEUT.pct,down
ENSG00000204267,0.01742258200056155,5.4119461854272135,2.369748541617869,0.02224765030681967,0.2553271305279321,-4.244232770725887,NEUT.pct,up
ENSG00000204131,0.07410887892801543,3.673801687258715,2.3686437416588455,0.02230646681136055,0.25557476081196573,-4.246581427437569,NEUT.pct,up
ENSG00000176153,-0.06757677710358256,0.15457902214166042,-2.3650865371502974,0.022496793605902152,0.25700268335415977,-4.254137825635079,NEUT.pct,down
ENSG00000177873,-0.03979628755828632,2.663620787039314,-2.364915333815595,0.022505990484605862,0.25700268335415977,-4.2545012835043,NEUT.pct,down
ENSG00000105926,0.05883216864202484,0.6747387248364963,2.363376712923941,0.022588795515814646,0.2575197734635148,-4.257766802578889,NEUT.pct,up
ENSG00000170989,0.09802078075016356,2.8339577195633305,2.361850627712238,0.022671196296932945,0.25803054757189187,-4.261004094642869,NEUT.pct,up
ENSG00000249992,0.038071632464955145,2.828591373505176,2.35960885636478,0.022792730360466057,0.2585839349629575,-4.265756644805047,NEUT.pct,up
ENSG00000013375,-0.015074206212228124,5.723963216207702,-2.359563888173322,0.022795174217192085,0.2585839349629575,-4.265851941579145,NEUT.pct,down
ENSG00000155542,-0.02162275134351442,4.137147340218389,-2.3555553203677295,0.023013973411626833,0.2606351477293646,-4.274341271478571,NEUT.pct,down
ENSG00000187066,-0.0507542748885425,0.4156961097244714,-2.354509757129073,0.023071352590219894,0.2608545186600974,-4.276553725110067,NEUT.pct,down
ENSG00000110031,-0.012090322357038403,8.494913870098154,-2.35357800013307,0.02312259446025681,0.26100389108674754,-4.278524719565401,NEUT.pct,down
ENSG00000185565,-0.03721946770157149,6.367783854402383,-2.352200633280689,0.02319852981505079,0.26143105110130305,-4.281437229640021,NEUT.pct,down
ENSG00000121413,-0.041643609165167024,4.400728258553765,-2.350013614048626,0.023319562085429617,0.2616753125639197,-4.286059076785399,NEUT.pct,down
ENSG00000156521,-0.01608846175934044,6.112054629566253,-2.35000440524001,0.02332007290828366,0.2616753125639197,-4.28607853080155,NEUT.pct,down
ENSG00000261371,-0.013470573776358165,9.658731299142852,-2.3495818858273148,0.023343521337079155,0.2616753125639197,-4.286971058257443,NEUT.pct,down
ENSG00000113231,-0.0367100026782534,2.3962457151240244,-2.348242665416103,0.02341798356658584,0.2616753125639197,-4.289799197625053,NEUT.pct,down
ENSG00000126947,-0.02275273334733253,4.450558301289816,-2.3481234952197267,0.023424619888890056,0.2616753125639197,-4.290050798362031,NEUT.pct,down
ENSG00000106069,-0.03603344330717265,4.194783097198231,-2.34768639886664,0.023448975262539792,0.2616753125639197,-4.290973543075722,NEUT.pct,down
ENSG00000076067,-0.026681033531501946,6.619226282864082,-2.3469245427891665,0.023491480859290457,0.26172407976836104,-4.292581562752067,NEUT.pct,down
ENSG00000008869,-0.023330158875474575,6.337550932614388,-2.3450278669045495,0.023597601035871805,0.26248028510403276,-4.296583044263579,NEUT.pct,down
ENSG00000104812,0.022284643355690862,5.716715720842116,2.342182603895438,0.02375760204537753,0.2630277134366215,-4.3025810863060725,NEUT.pct,up
ENSG00000107736,-0.028757025563167324,4.104346135597641,-2.34216499913349,0.023758595057044696,0.2630277134366215,-4.302618180964646,NEUT.pct,down
ENSG00000115425,-0.03020395610761793,5.533096466763028,-2.3421083162113585,0.023761792558750595,0.2630277134366215,-4.302737615000298,NEUT.pct,down
ENSG00000183307,0.08049579388780781,0.309086324617797,2.339333689314973,0.023918782885579408,0.2636787614242674,-4.30858116344503,NEUT.pct,up
ENSG00000114439,-0.010488817914669248,7.27355708221443,-2.336991136345234,0.024052049762348173,0.2636787614242674,-4.313510547545976,NEUT.pct,down
ENSG00000196189,0.035582288662436,6.532795097611638,2.3356613788646774,0.024127995030514732,0.2636787614242674,-4.316307020547898,NEUT.pct,up
ENSG00000100568,-0.009405896767073851,6.677906555156279,-2.3353821211368664,0.02414397132352401,0.2636787614242674,-4.316894140930886,NEUT.pct,down
ENSG00000104267,-0.02864126616760285,6.743892189121698,-2.3353731009345147,0.024144487526053193,0.2636787614242674,-4.316913104383332,NEUT.pct,down
ENSG00000100196,-0.03885440709891024,3.682592696866677,-2.3347011739900028,0.02418296797745289,0.2636787614242674,-4.31832555726428,NEUT.pct,down
ENSG00000100068,-0.02979259699146975,4.036771862064373,-2.3342010264587043,0.024211646513979716,0.2636787614242674,-4.319376708747528,NEUT.pct,down
ENSG00000278318,-0.0639570933208228,1.6767358118775442,-2.3339021127957453,0.024228800822612948,0.2636787614242674,-4.320004846879683,NEUT.pct,down
ENSG00000107643,-0.014313673881409928,5.241313072064947,-2.333609891436453,0.024245581599725827,0.2636787614242674,-4.320618861326914,NEUT.pct,down
ENSG00000181744,0.023369436681025004,5.397566338060602,2.3333887924448136,0.024258285106336104,0.2636787614242674,-4.321083393992049,NEUT.pct,up
ENSG00000141664,-0.018784126553488614,6.22530569409369,-2.3323702400628257,0.02431688434084463,0.2636787614242674,-4.32322294750494,NEUT.pct,down
ENSG00000129993,0.0831752554571435,1.5728970933070827,2.3321365748333682,0.02433034542139635,0.2636787614242674,-4.323713678198391,NEUT.pct,up
ENSG00000114204,-0.053882014073551796,0.34594039502953944,-2.331939361376136,0.02434171177078451,0.2636787614242674,-4.324127825155124,NEUT.pct,down
ENSG00000168427,0.06492918797551295,-0.3735264125407068,2.330994340825489,0.024396243873090626,0.2636787614242674,-4.326111984021496,NEUT.pct,up
ENSG00000175315,0.0726558459811848,1.187071474740036,2.33098275791975,0.024396912939590527,0.2636787614242674,-4.326136299532356,NEUT.pct,up
ENSG00000198355,0.015555647150099416,6.753556501170682,2.329785086746816,0.024466183168711308,0.2638577473634003,-4.32865001326596,NEUT.pct,up
ENSG00000115828,0.05586705313590395,4.607210139244593,2.3293676769522427,0.024490366468087714,0.2638577473634003,-4.329525851172304,NEUT.pct,up
ENSG00000138166,0.03576695387584167,3.1260043995189863,2.325284950001997,0.024728037512485333,0.26508915353787216,-4.33808606757702,NEUT.pct,up
ENSG00000118707,0.028374928621068624,4.481706241845103,2.3251273223222397,0.024737254906247445,0.26508915353787216,-4.338416329634324,NEUT.pct,up
ENSG00000160712,0.03827386131673152,5.951706814513443,2.324749608445287,0.024759354526049153,0.26508915353787216,-4.33920764608495,NEUT.pct,up
ENSG00000033867,0.028108874433871587,4.615672277619841,2.3236201194478547,0.02482554522459622,0.26508915353787216,-4.341573345558086,NEUT.pct,up
ENSG00000169564,0.012171671735356956,6.149981360264522,2.323477310731579,0.024833925426126946,0.26508915353787216,-4.341872392699969,NEUT.pct,up
ENSG00000054793,-0.07600243906313521,1.8711323237887023,-2.322594124263816,0.02488580826878069,0.26508915353787216,-4.34372150215725,NEUT.pct,down
ENSG00000100644,0.02645914054438001,7.290817013397105,2.322076520216863,0.024916260047889265,0.26508915353787216,-4.344804944525665,NEUT.pct,up
ENSG00000249715,-0.06912169150347777,1.4491070539162796,-2.32131351060701,0.024961210427779254,0.26508915353787216,-4.346401723521995,NEUT.pct,down
ENSG00000213186,-0.03985927924149989,2.0070567058226256,-2.320976451081305,0.024981090374499186,0.26508915353787216,-4.347106970431776,NEUT.pct,down
ENSG00000198482,-0.029923740890445503,3.122171626380402,-2.3207387851888615,0.024995116554663816,0.26508915353787216,-4.3476042029535655,NEUT.pct,down
ENSG00000196187,-0.02016633272456997,7.76771114212097,-2.3199705124036685,0.02504050548621199,0.26508915353787216,-4.349211272685441,NEUT.pct,down
ENSG00000161265,-0.023727696530479722,4.086269569152686,-2.3190044075811915,0.02509768691673735,0.26508915353787216,-4.351231577628227,NEUT.pct,down
ENSG00000257335,0.08584334938949721,0.5248431986775439,2.318792495036685,0.025110245135760018,0.26508915353787216,-4.351674638418939,NEUT.pct,up
ENSG00000159166,0.06290812539894308,1.9101652944988692,2.317669851263805,0.025176868389688026,0.26508915353787216,-4.354021303571471,NEUT.pct,up
ENSG00000145936,0.035476837110216146,3.9963885271860624,2.3165289910434668,0.025244734766810464,0.26508915353787216,-4.356405138236813,NEUT.pct,up
ENSG00000177728,-0.012630518106152277,6.740043547233029,-2.3163634950543726,0.025254593218466972,0.26508915353787216,-4.356750867086198,NEUT.pct,down
ENSG00000140416,0.022454502047995102,4.58220999016665,2.316250928854024,0.02526130065769611,0.26508915353787216,-4.356986012120487,NEUT.pct,up
ENSG00000100079,0.051395787848322994,2.703857415227768,2.313875244054031,0.025403232106006597,0.26596915039024294,-4.3619466153558015,NEUT.pct,up
ENSG00000085831,0.07383280121294199,0.6604115150241282,2.3135508653455457,0.025422666859390847,0.26596915039024294,-4.362623633383688,NEUT.pct,up
ENSG00000171310,0.027725551732560746,6.550421350396055,2.3117738762821873,0.02552936925644938,0.2663105368863325,-4.366331111433988,NEUT.pct,up
ENSG00000127616,0.01234120888072359,7.001583531082688,2.309887348534277,0.025643087431537894,0.2663105368863325,-4.370264693383262,NEUT.pct,up
ENSG00000219481,-0.02262503901062038,4.508083264722762,-2.3096401614530535,0.025658021171960876,0.2663105368863325,-4.370779914983647,NEUT.pct,down
ENSG00000147853,-0.013939991538472316,6.05531613350777,-2.3090981969468873,0.02569079104154411,0.2663105368863325,-4.371909401752392,NEUT.pct,down
ENSG00000128536,-0.07888229657840232,2.0740226095949854,-2.3089758076179403,0.025698196488847334,0.2663105368863325,-4.3721644398300175,NEUT.pct,down
ENSG00000136240,0.008126956199906474,7.7293744445873225,2.3069419788683443,0.025821537776242617,0.2663105368863325,-4.376401038155354,NEUT.pct,up
ENSG00000090520,0.01466745878524684,5.928060827214908,2.3062504320178494,0.02586359700461969,0.2663105368863325,-4.377840910381153,NEUT.pct,up
ENSG00000125430,0.056958577339109376,2.3944441769368763,2.3056196725919436,0.025902012610885525,0.2663105368863325,-4.379153922455455,NEUT.pct,up
ENSG00000133739,-0.023626208933621325,4.496375056410108,-2.305306540440062,0.025921102474777254,0.2663105368863325,-4.379805645531633,NEUT.pct,down
ENSG00000160062,-0.04058512240613646,1.296892009504781,-2.305296858724285,0.025921692913679184,0.2663105368863325,-4.379825795017973,NEUT.pct,down
ENSG00000164934,0.014715572805070519,6.020479064887173,2.305051732287953,0.02593664594315395,0.2663105368863325,-4.380335927555445,NEUT.pct,up
ENSG00000215217,-0.0800842054512413,1.877150787857229,-2.3046934619905417,0.025958514768925887,0.2663105368863325,-4.381081447397387,NEUT.pct,down
ENSG00000122035,-0.0399895821386039,2.0025298300280268,-2.304115500385736,0.025993828308943465,0.2663105368863325,-4.382283928810313,NEUT.pct,down
